event_id,user_id,event_date,device,source,session_duration,feature_used,purchase_made,purchase_amount,is_after_update,is_problem_segment
1205,user_0050,2024-02-04,android,organic,3.3,False,False,0.0,True,False
1206,user_0050,2024-02-05,android,organic,9.3,False,False,0.0,True,False
1207,user_0050,2024-02-06,android,organic,2.6,True,False,0.0,True,False
1208,user_0050,2024-02-07,android,organic,5.6,True,False,0.0,True,False
1209,user_0050,2024-02-08,android,organic,6.3,False,False,0.0,True,False
1210,user_0050,2024-02-09,android,organic,5.8,True,False,0.0,True,False
1211,user_0050,2024-02-10,android,organic,4.6,False,False,0.0,True,False
1212,user_0050,2024-02-11,android,organic,4.7,False,False,0.0,True,False
1213,user_0050,2024-02-12,android,organic,5.1,False,False,0.0,True,False
1214,user_0050,2024-02-13,android,organic,4.7,False,False,0.0,True,False
1215,user_0050,2024-02-14,android,organic,6.9,True,False,0.0,True,False
1216,user_0050,2024-02-15,android,organic,9.4,True,False,0.0,True,False
1217,user_0050,2024-02-16,android,organic,3.9,False,False,0.0,True,False
1218,user_0050,2024-02-17,android,organic,2.3,False,False,0.0,True,False
1219,user_0050,2024-02-18,android,organic,4.8,False,False,0.0,True,False
1220,user_0050,2024-02-19,android,organic,10.2,False,False,0.0,True,False
1221,user_0051,2024-01-08,ios,tiktok,5.6,False,False,0.0,False,False
1222,user_0051,2024-01-09,ios,tiktok,12.9,True,False,0.0,False,False
1223,user_0051,2024-01-10,ios,tiktok,13.0,True,False,0.0,False,False
1224,user_0051,2024-01-11,ios,tiktok,6.3,False,False,0.0,False,False
1225,user_0051,2024-01-12,ios,tiktok,9.7,True,False,0.0,False,False
1226,user_0051,2024-01-13,ios,tiktok,12.9,False,False,0.0,False,False
1227,user_0051,2024-01-14,ios,tiktok,6.9,False,False,0.0,False,False
1228,user_0051,2024-01-15,ios,tiktok,7.4,False,False,0.0,False,False
1229,user_0051,2024-01-16,ios,tiktok,6.3,True,False,0.0,False,False
1230,user_0051,2024-01-17,ios,tiktok,5.0,False,False,0.0,False,False
1231,user_0051,2024-01-18,ios,tiktok,6.1,True,False,0.0,False,False
1232,user_0051,2024-01-19,ios,tiktok,4.3,False,False,0.0,False,False
1233,user_0051,2024-01-20,ios,tiktok,8.1,True,False,0.0,False,False
1234,user_0051,2024-01-21,ios,tiktok,5.7,False,False,0.0,False,False
1235,user_0051,2024-01-22,ios,tiktok,8.7,False,False,0.0,False,False
1236,user_0051,2024-01-23,ios,tiktok,3.3,True,False,0.0,False,False
1237,user_0051,2024-01-24,ios,tiktok,9.0,True,False,0.0,False,False
1238,user_0051,2024-01-25,ios,tiktok,10.5,True,False,0.0,False,False
1239,user_0051,2024-01-26,ios,tiktok,2.0,True,False,0.0,False,False
1240,user_0051,2024-01-27,ios,tiktok,9.1,False,False,0.0,False,False
1241,user_0051,2024-01-28,ios,tiktok,11.7,True,False,0.0,False,False
1242,user_0051,2024-01-29,ios,tiktok,4.4,False,False,0.0,False,False
1243,user_0051,2024-01-30,ios,tiktok,13.0,False,False,0.0,False,False
1244,user_0051,2024-01-31,ios,tiktok,9.3,False,False,0.0,False,False
1245,user_0051,2024-02-01,ios,tiktok,3.6,True,False,0.0,True,False
1246,user_0051,2024-02-02,ios,tiktok,4.9,False,False,0.0,True,False
1247,user_0051,2024-02-03,ios,tiktok,6.1,True,False,0.0,True,False
1248,user_0052,2024-01-09,android,yandex_direct,8.2,False,False,0.0,False,False
1249,user_0052,2024-01-10,android,yandex_direct,9.6,False,False,0.0,False,False
1250,user_0052,2024-01-11,android,yandex_direct,5.2,False,False,0.0,False,False
1251,user_0052,2024-01-12,android,yandex_direct,8.5,False,False,0.0,False,False
1252,user_0052,2024-01-13,android,yandex_direct,3.8,True,False,0.0,False,False
1253,user_0052,2024-01-14,android,yandex_direct,7.7,False,False,0.0,False,False
1254,user_0052,2024-01-15,android,yandex_direct,5.3,False,False,0.0,False,False
1255,user_0052,2024-01-16,android,yandex_direct,5.8,False,False,0.0,False,False
1256,user_0052,2024-01-17,android,yandex_direct,11.7,True,False,0.0,False,False
1257,user_0052,2024-01-18,android,yandex_direct,11.3,False,False,0.0,False,False
1258,user_0052,2024-01-19,android,yandex_direct,9.8,False,False,0.0,False,False
1259,user_0052,2024-01-20,android,yandex_direct,4.7,True,False,0.0,False,False
1260,user_0052,2024-01-21,android,yandex_direct,7.1,True,False,0.0,False,False
1261,user_0052,2024-01-22,android,yandex_direct,11.6,True,False,0.0,False,False
1262,user_0052,2024-01-23,android,yandex_direct,8.4,False,False,0.0,False,False
1263,user_0053,2024-02-12,ios,yandex_direct,9.6,False,False,0.0,True,False
1264,user_0053,2024-02-13,ios,yandex_direct,5.8,False,False,0.0,True,False
1265,user_0053,2024-02-14,ios,yandex_direct,5.4,True,False,0.0,True,False
1266,user_0053,2024-02-15,ios,yandex_direct,4.4,True,False,0.0,True,False
1267,user_0053,2024-02-16,ios,yandex_direct,5.3,True,False,0.0,True,False
1268,user_0053,2024-02-17,ios,yandex_direct,4.7,False,False,0.0,True,False
1269,user_0053,2024-02-18,ios,yandex_direct,6.4,False,False,0.0,True,False
1270,user_0053,2024-02-19,ios,yandex_direct,6.9,False,False,0.0,True,False
1271,user_0054,2024-01-27,ios,tiktok,5.6,False,False,0.0,False,False
1272,user_0054,2024-01-28,ios,tiktok,4.0,True,False,0.0,False,False
1273,user_0054,2024-01-29,ios,tiktok,2.5,True,False,0.0,False,False
1274,user_0054,2024-01-30,ios,tiktok,9.5,False,False,0.0,False,False
1275,user_0054,2024-01-31,ios,tiktok,4.7,False,False,0.0,False,False
1276,user_0054,2024-02-01,ios,tiktok,1.0,False,False,0.0,True,False
1277,user_0054,2024-02-02,ios,tiktok,5.8,False,False,0.0,True,False
1278,user_0054,2024-02-03,ios,tiktok,10.0,False,False,0.0,True,False
1279,user_0054,2024-02-04,ios,tiktok,5.0,True,False,0.0,True,False
1280,user_0054,2024-02-05,ios,tiktok,6.7,False,False,0.0,True,False
1281,user_0054,2024-02-06,ios,tiktok,5.2,False,False,0.0,True,False
1282,user_0054,2024-02-07,ios,tiktok,4.8,False,False,0.0,True,False
1283,user_0054,2024-02-08,ios,tiktok,6.8,False,False,0.0,True,False
1284,user_0054,2024-02-09,ios,tiktok,4.4,True,False,0.0,True,False
1285,user_0054,2024-02-10,ios,tiktok,5.5,False,False,0.0,True,False
1286,user_0054,2024-02-11,ios,tiktok,5.6,False,False,0.0,True,False
1287,user_0054,2024-02-12,ios,tiktok,3.7,False,False,0.0,True,False
1288,user_0054,2024-02-13,ios,tiktok,7.0,False,False,0.0,True,False
1289,user_0054,2024-02-14,ios,tiktok,4.7,True,False,0.0,True,False
1290,user_0054,2024-02-15,ios,tiktok,3.5,False,False,0.0,True,False
1291,user_0054,2024-02-16,ios,tiktok,6.1,False,False,0.0,True,False
1292,user_0054,2024-02-17,ios,tiktok,3.2,False,False,0.0,True,False
1293,user_0054,2024-02-18,ios,tiktok,5.1,False,False,0.0,True,False
1294,user_0054,2024-02-19,ios,tiktok,5.0,True,False,0.0,True,False
1295,user_0054,2024-02-20,ios,tiktok,7.2,False,False,0.0,True,False
1296,user_0054,2024-02-21,ios,tiktok,5.9,True,False,0.0,True,False
1297,user_0054,2024-02-22,ios,tiktok,4.9,False,False,0.0,True,False
1298,user_0054,2024-02-23,ios,tiktok,6.6,False,False,0.0,True,False
1299,user_0054,2024-02-24,ios,tiktok,7.8,True,False,0.0,True,False
1300,user_0054,2024-02-25,ios,tiktok,6.1,False,False,0.0,True,False
1301,user_0055,2024-03-01,ios,organic,5.0,False,False,0.0,True,False
1302,user_0055,2024-03-02,ios,organic,2.4,False,False,0.0,True,False
1303,user_0055,2024-03-03,ios,organic,2.9,False,False,0.0,True,False
1304,user_0055,2024-03-04,ios,organic,4.4,False,False,0.0,True,False
1305,user_0055,2024-03-05,ios,organic,3.8,False,False,0.0,True,False
1306,user_0055,2024-03-06,ios,organic,4.6,False,False,0.0,True,False
1307,user_0055,2024-03-07,ios,organic,5.1,False,False,0.0,True,False
1308,user_0055,2024-03-08,ios,organic,6.1,False,False,0.0,True,False
1309,user_0055,2024-03-09,ios,organic,4.9,False,False,0.0,True,False
1310,user_0055,2024-03-10,ios,organic,6.0,False,False,0.0,True,False
1311,user_0055,2024-03-11,ios,organic,5.1,True,False,0.0,True,False
1312,user_0055,2024-03-12,ios,organic,1.0,False,False,0.0,True,False
1313,user_0055,2024-03-13,ios,organic,3.1,False,False,0.0,True,False
1314,user_0055,2024-03-14,ios,organic,4.7,False,False,0.0,True,False
1315,user_0055,2024-03-15,ios,organic,2.6,False,False,0.0,True,False
1316,user_0055,2024-03-16,ios,organic,6.2,False,False,0.0,True,False
1317,user_0055,2024-03-17,ios,organic,8.1,True,False,0.0,True,False
1318,user_0055,2024-03-18,ios,organic,7.4,False,False,0.0,True,False
1319,user_0055,2024-03-19,ios,organic,4.6,True,False,0.0,True,False
1320,user_0055,2024-03-20,ios,organic,8.0,True,False,0.0,True,False
1321,user_0056,2024-02-19,android,tiktok,5.3,False,False,0.0,True,True
1322,user_0056,2024-02-20,android,tiktok,4.3,False,False,0.0,True,True
1323,user_0056,2024-02-21,android,tiktok,3.8,False,False,0.0,True,True
1324,user_0056,2024-02-22,android,tiktok,4.4,False,False,0.0,True,True
1325,user_0056,2024-02-23,android,tiktok,4.2,False,False,0.0,True,True
1326,user_0056,2024-02-24,android,tiktok,5.3,False,False,0.0,True,True
1327,user_0056,2024-02-25,android,tiktok,5.3,False,False,0.0,True,True
1328,user_0056,2024-02-26,android,tiktok,5.0,False,False,0.0,True,True
1329,user_0056,2024-02-27,android,tiktok,5.9,True,False,0.0,True,True
1330,user_0056,2024-02-28,android,tiktok,7.4,True,False,0.0,True,True
1331,user_0056,2024-02-29,android,tiktok,6.9,True,False,0.0,True,True
1332,user_0056,2024-03-01,android,tiktok,2.0,False,False,0.0,True,True
1333,user_0056,2024-03-02,android,tiktok,1.0,True,True,19.67,True,True
1334,user_0056,2024-03-03,android,tiktok,2.3,True,True,13.88,True,True
1335,user_0056,2024-03-04,android,tiktok,2.7,False,False,0.0,True,True
1336,user_0056,2024-03-05,android,tiktok,1.4,False,False,0.0,True,True
1337,user_0056,2024-03-06,android,tiktok,6.1,True,False,0.0,True,True
1338,user_0057,2024-01-22,ios,tiktok,10.3,True,False,0.0,False,False
1339,user_0057,2024-01-23,ios,tiktok,6.3,False,False,0.0,False,False
1340,user_0057,2024-01-24,ios,tiktok,1.0,False,False,0.0,False,False
1341,user_0057,2024-01-25,ios,tiktok,6.4,True,False,0.0,False,False
1342,user_0057,2024-01-26,ios,tiktok,9.2,True,False,0.0,False,False
1343,user_0057,2024-01-27,ios,tiktok,3.6,True,False,0.0,False,False
1344,user_0057,2024-01-28,ios,tiktok,8.6,True,False,0.0,False,False
1345,user_0057,2024-01-29,ios,tiktok,8.0,True,False,0.0,False,False
1346,user_0057,2024-01-30,ios,tiktok,9.7,True,False,0.0,False,False
1347,user_0057,2024-01-31,ios,tiktok,8.4,False,False,0.0,False,False
1348,user_0057,2024-02-01,ios,tiktok,3.1,False,False,0.0,True,False
1349,user_0057,2024-02-02,ios,tiktok,7.4,False,False,0.0,True,False
1350,user_0057,2024-02-03,ios,tiktok,4.7,False,False,0.0,True,False
1351,user_0057,2024-02-04,ios,tiktok,4.9,True,False,0.0,True,False
1352,user_0057,2024-02-05,ios,tiktok,3.1,False,False,0.0,True,False
1353,user_0057,2024-02-06,ios,tiktok,4.1,False,False,0.0,True,False
1354,user_0057,2024-02-07,ios,tiktok,3.2,False,False,0.0,True,False
1355,user_0057,2024-02-08,ios,tiktok,4.7,False,False,0.0,True,False
1356,user_0057,2024-02-09,ios,tiktok,8.4,True,False,0.0,True,False
1357,user_0057,2024-02-10,ios,tiktok,2.3,False,False,0.0,True,False
1358,user_0057,2024-02-11,ios,tiktok,1.8,False,False,0.0,True,False
1359,user_0057,2024-02-12,ios,tiktok,7.9,False,False,0.0,True,False
1360,user_0057,2024-02-13,ios,tiktok,4.6,True,False,0.0,True,False
1361,user_0057,2024-02-14,ios,tiktok,3.7,False,False,0.0,True,False
1362,user_0057,2024-02-15,ios,tiktok,7.1,False,False,0.0,True,False
1363,user_0057,2024-02-16,ios,tiktok,3.8,True,False,0.0,True,False
1364,user_0057,2024-02-17,ios,tiktok,8.7,False,False,0.0,True,False
1365,user_0057,2024-02-18,ios,tiktok,6.4,False,False,0.0,True,False
1366,user_0057,2024-02-19,ios,tiktok,4.0,False,False,0.0,True,False
1367,user_0057,2024-02-20,ios,tiktok,9.3,False,False,0.0,True,False
1368,user_0058,2024-01-27,android,yandex_direct,6.2,False,False,0.0,False,False
1369,user_0058,2024-01-28,android,yandex_direct,10.2,False,False,0.0,False,False
1370,user_0058,2024-01-29,android,yandex_direct,8.9,False,False,0.0,False,False
1371,user_0058,2024-01-30,android,yandex_direct,11.9,True,False,0.0,False,False
1372,user_0058,2024-01-31,android,yandex_direct,12.7,True,True,15.16,False,False
1373,user_0058,2024-02-01,android,yandex_direct,3.5,False,False,0.0,True,False
1374,user_0058,2024-02-02,android,yandex_direct,5.9,True,False,0.0,True,False
1375,user_0058,2024-02-03,android,yandex_direct,3.6,False,False,0.0,True,False
1376,user_0058,2024-02-04,android,yandex_direct,9.0,False,False,0.0,True,False
1377,user_0058,2024-02-05,android,yandex_direct,5.3,False,False,0.0,True,False
1378,user_0058,2024-02-06,android,yandex_direct,4.3,False,False,0.0,True,False
1379,user_0058,2024-02-07,android,yandex_direct,5.4,True,False,0.0,True,False
1380,user_0058,2024-02-08,android,yandex_direct,2.3,False,False,0.0,True,False
1381,user_0058,2024-02-09,android,yandex_direct,3.1,False,False,0.0,True,False
1382,user_0058,2024-02-10,android,yandex_direct,7.4,False,False,0.0,True,False
1383,user_0058,2024-02-11,android,yandex_direct,3.7,False,False,0.0,True,False
1384,user_0058,2024-02-12,android,yandex_direct,2.9,True,False,0.0,True,False
1385,user_0058,2024-02-13,android,yandex_direct,6.1,False,False,0.0,True,False
1386,user_0058,2024-02-14,android,yandex_direct,7.4,True,False,0.0,True,False
1387,user_0058,2024-02-15,android,yandex_direct,6.4,False,False,0.0,True,False
1388,user_0058,2024-02-16,android,yandex_direct,7.0,False,False,0.0,True,False
1389,user_0058,2024-02-17,android,yandex_direct,3.5,False,False,0.0,True,False
1390,user_0058,2024-02-18,android,yandex_direct,2.2,False,False,0.0,True,False
1391,user_0058,2024-02-19,android,yandex_direct,8.0,False,False,0.0,True,False
1392,user_0058,2024-02-20,android,yandex_direct,4.4,True,False,0.0,True,False
1393,user_0058,2024-02-21,android,yandex_direct,4.5,False,False,0.0,True,False
1394,user_0058,2024-02-22,android,yandex_direct,7.7,False,False,0.0,True,False
1395,user_0058,2024-02-23,android,yandex_direct,6.1,True,False,0.0,True,False
1396,user_0058,2024-02-24,android,yandex_direct,5.9,False,False,0.0,True,False
1397,user_0058,2024-02-25,android,yandex_direct,9.3,False,False,0.0,True,False
1398,user_0059,2024-01-17,ios,organic,6.1,True,False,0.0,False,False
1399,user_0059,2024-01-18,ios,organic,10.8,False,False,0.0,False,False
1400,user_0059,2024-01-19,ios,organic,8.2,False,False,0.0,False,False
1401,user_0059,2024-01-20,ios,organic,8.8,False,False,0.0,False,False
1402,user_0059,2024-01-21,ios,organic,12.6,False,False,0.0,False,False
1403,user_0059,2024-01-22,ios,organic,9.5,False,False,0.0,False,False
1404,user_0059,2024-01-23,ios,organic,9.6,False,False,0.0,False,False
1405,user_0059,2024-01-24,ios,organic,11.2,True,False,0.0,False,False
1406,user_0059,2024-01-25,ios,organic,6.9,False,False,0.0,False,False
1407,user_0059,2024-01-26,ios,organic,5.5,False,False,0.0,False,False
1408,user_0059,2024-01-27,ios,organic,4.9,False,False,0.0,False,False
1409,user_0059,2024-01-28,ios,organic,2.1,True,False,0.0,False,False
1410,user_0059,2024-01-29,ios,organic,14.2,False,False,0.0,False,False
1411,user_0059,2024-01-30,ios,organic,4.7,True,False,0.0,False,False
1412,user_0059,2024-01-31,ios,organic,7.3,True,False,0.0,False,False
1413,user_0059,2024-02-01,ios,organic,4.4,True,False,0.0,True,False
1414,user_0059,2024-02-02,ios,organic,5.6,False,False,0.0,True,False
1415,user_0059,2024-02-03,ios,organic,6.6,False,False,0.0,True,False
1416,user_0059,2024-02-04,ios,organic,6.7,False,False,0.0,True,False
1417,user_0059,2024-02-05,ios,organic,3.8,False,False,0.0,True,False
1418,user_0059,2024-02-06,ios,organic,4.7,False,False,0.0,True,False
1419,user_0059,2024-02-07,ios,organic,5.6,True,False,0.0,True,False
1420,user_0059,2024-02-08,ios,organic,4.5,False,False,0.0,True,False
1421,user_0059,2024-02-09,ios,organic,8.2,True,False,0.0,True,False
1422,user_0059,2024-02-10,ios,organic,6.0,True,False,0.0,True,False
1423,user_0059,2024-02-11,ios,organic,6.5,False,False,0.0,True,False
1424,user_0059,2024-02-12,ios,organic,6.3,False,False,0.0,True,False
1425,user_0059,2024-02-13,ios,organic,7.3,True,False,0.0,True,False
1426,user_0059,2024-02-14,ios,organic,5.4,False,False,0.0,True,False
1427,user_0059,2024-02-15,ios,organic,2.4,False,False,0.0,True,False
1428,user_0060,2024-01-03,android,tiktok,9.2,False,False,0.0,False,True
1429,user_0060,2024-01-04,android,tiktok,6.0,False,False,0.0,False,True
1430,user_0060,2024-01-05,android,tiktok,6.4,False,False,0.0,False,True
1431,user_0060,2024-01-06,android,tiktok,9.8,False,False,0.0,False,True
1432,user_0060,2024-01-07,android,tiktok,11.7,False,False,0.0,False,True
1433,user_0060,2024-01-08,android,tiktok,8.1,False,False,0.0,False,True
1434,user_0060,2024-01-09,android,tiktok,8.9,False,False,0.0,False,True
1435,user_0060,2024-01-10,android,tiktok,13.1,True,False,0.0,False,True
1436,user_0060,2024-01-11,android,tiktok,8.7,False,False,0.0,False,True
1437,user_0060,2024-01-12,android,tiktok,15.8,True,False,0.0,False,True
1438,user_0060,2024-01-13,android,tiktok,9.7,False,True,6.2,False,True
1439,user_0060,2024-01-14,android,tiktok,10.3,False,False,0.0,False,True
1440,user_0060,2024-01-15,android,tiktok,9.1,True,True,21.45,False,True
1441,user_0060,2024-01-16,android,tiktok,10.0,True,False,0.0,False,True
1442,user_0060,2024-01-17,android,tiktok,7.6,True,False,0.0,False,True
1443,user_0060,2024-01-18,android,tiktok,4.3,False,False,0.0,False,True
1444,user_0060,2024-01-19,android,tiktok,7.4,True,False,0.0,False,True
1445,user_0060,2024-01-20,android,tiktok,5.4,False,False,0.0,False,True
1446,user_0060,2024-01-21,android,tiktok,6.3,False,False,0.0,False,True
1447,user_0060,2024-01-22,android,tiktok,9.8,True,False,0.0,False,True
1448,user_0060,2024-01-23,android,tiktok,13.0,True,False,0.0,False,True
1449,user_0060,2024-01-24,android,tiktok,9.2,False,False,0.0,False,True
1450,user_0060,2024-01-25,android,tiktok,4.4,False,False,0.0,False,True
1451,user_0060,2024-01-26,android,tiktok,9.3,False,False,0.0,False,True
1452,user_0060,2024-01-27,android,tiktok,11.6,False,False,0.0,False,True
1453,user_0060,2024-01-28,android,tiktok,6.2,False,False,0.0,False,True
1454,user_0060,2024-01-29,android,tiktok,7.6,False,False,0.0,False,True
1455,user_0060,2024-01-30,android,tiktok,8.0,False,False,0.0,False,True
1456,user_0060,2024-01-31,android,tiktok,5.6,False,False,0.0,False,True
1457,user_0060,2024-02-01,android,tiktok,6.3,False,False,0.0,True,True
1458,user_0061,2024-02-22,ios,organic,4.8,False,False,0.0,True,False
1459,user_0061,2024-02-23,ios,organic,5.8,True,False,0.0,True,False
1460,user_0061,2024-02-24,ios,organic,3.2,False,False,0.0,True,False
1461,user_0061,2024-02-25,ios,organic,4.1,True,False,0.0,True,False
1462,user_0061,2024-02-26,ios,organic,6.4,False,False,0.0,True,False
1463,user_0061,2024-02-27,ios,organic,4.3,False,False,0.0,True,False
