user_id,exp_group,user_segment,viewed_page,clicked_button,time_on_page
102893,test,new,1,0,16.32815047696394
102894,control,new,1,1,32.18145325993513
102895,test,new,1,0,34.35318566577286
102896,test,new,1,0,46.599190547029366
102897,test,new,1,0,48.69855738602654
102898,control,returning,1,0,55.48923190669209
102899,control,returning,1,0,49.094939907787065
102900,control,returning,1,0,49.308242032252
102901,control,loyal,1,0,75.67021462936674
102902,control,new,1,0,17.62423903241804
102903,control,new,1,0,24.802553437815078
102904,test,returning,1,0,68.01686573964722
102905,control,returning,1,0,46.85804454193095
102906,test,returning,1,0,54.276138279657765
102907,test,returning,1,0,57.08882590899504
102908,test,loyal,1,0,70.69872823798364
102909,control,new,1,0,40.105742087559584
102910,test,returning,1,0,20.252976192879924
102911,test,returning,1,0,50.34377820333279
102912,control,loyal,1,0,53.79563449797437
102913,control,returning,1,0,55.858755259440805
102914,control,new,1,0,13.985105600967902
102915,test,new,1,0,37.70806251326415
102916,test,returning,1,0,47.333570601092376
102917,test,new,1,0,23.175330067442907
102918,test,new,1,0,29.17643964852193
102919,test,loyal,1,0,57.797012982461986
102920,control,new,1,0,21.881629469848967
102921,test,new,1,0,57.574483747333716
102922,test,returning,1,1,55.56662001053425
102923,test,new,1,0,43.331493400963495
102924,test,loyal,1,0,44.73830471603077
102925,control,new,1,0,40.544994014990635
102926,control,new,1,0,28.99896795222442
102927,control,returning,1,0,36.35995798368912
102928,control,returning,1,0,72.01436832646547
102929,test,loyal,1,0,75.20413836726888
102930,control,new,1,0,22.368654536495107
102931,test,new,1,0,18.720387596752364
102932,test,new,1,0,32.866648630185885
102933,control,new,1,0,11.760019340250722
102934,test,new,1,0,10.0
102935,control,returning,1,0,29.609172374385693
102936,control,new,1,0,49.694169014889255
102937,control,new,1,0,33.020345344358375
102938,test,returning,1,0,70.95551759109345
102939,test,loyal,1,0,51.86491067090465
102940,test,returning,1,0,60.71493456928529
102941,test,new,1,0,42.374841783804015
102942,control,new,1,0,10.0
102943,test,new,1,0,46.148475787762116
102944,control,new,1,0,49.43519978135086
102945,test,new,1,0,39.22139516649154
102946,test,returning,1,0,46.79354325366186
102947,test,new,1,0,54.41387887378471
102948,test,returning,1,0,53.1143245920001
102949,control,new,1,0,30.114043026740532
102950,test,new,1,0,35.25284331218104
102951,test,loyal,1,0,54.30942864268663
102952,control,new,1,0,25.400484656527226
102953,test,new,1,0,35.03783719708082
102954,control,loyal,1,0,24.320535652612577
102955,test,returning,1,0,51.161553880982076
102956,control,loyal,1,1,39.00569144957699
102957,test,new,1,0,61.791958693641135
102958,control,new,1,0,28.516625206278405
102959,test,new,1,0,31.474727895607753
102960,control,new,1,0,34.919730832761815
102961,test,returning,1,0,62.766348871243736
102962,control,returning,1,0,30.45832196608533
102963,test,new,1,0,33.35109016447697
102964,control,loyal,1,0,71.08270793533617
102965,test,new,1,0,29.653420491431028
102966,control,new,1,0,37.19190244245136
102967,test,returning,1,0,56.257659169672415
102968,test,new,1,0,44.88774344247784
102969,control,new,1,0,72.19934828876046
102970,control,new,1,0,41.465778939189995
102971,test,new,1,0,17.230373395347264
102972,test,returning,1,0,52.11941529352008
102973,control,new,1,0,15.10289811581804
102974,test,new,1,0,16.281395068415428
102975,control,returning,1,0,22.72817265307758
102976,control,returning,1,0,22.704739926534472
102977,test,new,1,0,20.92290008189267
102978,control,new,1,0,25.76371430245726
102979,test,loyal,1,0,91.36763458950821
102980,test,loyal,1,0,65.38024421999772
102981,test,loyal,1,0,64.56360729494156
102982,test,loyal,1,0,36.77519209551757
102983,test,new,1,0,50.00674447983589
102984,test,new,1,0,49.848960549709126
102985,test,new,1,0,59.12884299690614
102986,control,returning,1,0,30.909032858464116
102987,control,new,1,0,21.893803467498387
102988,control,returning,1,0,40.808800423590114
102989,control,loyal,1,0,39.90008092592398
102990,control,new,1,0,33.52304205765
102991,test,new,1,0,31.993680909149433
102992,control,loyal,1,0,69.77211483139807
102993,test,new,1,0,25.573481721976407
102994,control,new,1,0,10.0
102995,test,returning,1,0,58.92145769317827
102996,test,returning,1,0,37.93747374144084
102997,control,new,1,0,16.879799604596563
102998,test,new,1,0,10.0
102999,control,new,1,0,30.057348110705682
103000,test,loyal,1,0,55.501003390125376
103001,test,new,1,0,40.96492826973669
103002,control,loyal,1,0,46.03084480824504
103003,test,loyal,1,0,74.91804662868796
103004,control,new,1,0,57.44166064586872
103005,test,loyal,1,0,71.07152120615196
103006,test,new,1,0,10.94905981875663
103007,control,new,1,1,62.20001473481243
103008,control,loyal,1,0,45.118664473420964
103009,test,returning,1,0,70.08128790998717
103010,test,returning,1,0,48.2426436992657
103011,control,new,1,0,35.038396533043255
103012,control,returning,1,0,24.32707644011816
103013,test,loyal,1,0,67.65000156736042
103014,control,returning,1,0,62.360522094773586
103015,control,returning,1,0,63.78294394202497
103016,test,returning,1,0,65.32374842212977
103017,control,returning,1,0,30.59111440578955
103018,test,new,1,0,42.02186558050818
103019,test,returning,1,0,79.19998169833453
103020,control,new,1,0,42.81047670053645
103021,control,new,1,0,50.7966582341858
103022,test,loyal,1,1,62.72349303872974
103023,test,new,1,0,47.60904883079334
103024,control,returning,1,0,43.119052782820724
103025,test,new,1,0,55.775638130215825
103026,control,returning,1,0,49.10140711542556
103027,test,returning,1,0,59.02684463593497
103028,test,new,1,0,38.87645512227012
103029,test,new,1,0,38.73289723176861
103030,control,new,1,0,23.0375060182989
103031,control,new,1,0,10.0
103032,test,returning,1,0,61.9911133475406
103033,test,returning,1,0,30.486209712940877
103034,test,new,1,0,36.24360822347449
103035,test,new,1,0,10.0
103036,control,returning,1,0,44.89867601181807
103037,control,new,1,0,38.905951751301245
103038,control,new,1,0,14.545795093306022
103039,control,returning,1,0,84.44095466724987
103040,control,new,1,0,17.147573970824865
103041,test,new,1,0,39.767340862828185
103042,control,loyal,1,0,48.315662450985215
103043,control,returning,1,0,36.69363989241726
103044,control,new,1,0,31.278639622501515
103045,control,loyal,1,0,50.07977628459522
103046,control,new,1,0,46.08374364441511
103047,test,new,1,0,18.7360686908132
103048,control,new,1,0,19.73117862173988
103049,test,loyal,1,0,68.6777246759934
103050,control,returning,1,0,21.997327899741965
103051,control,new,1,0,63.53340025282793
103052,control,new,1,0,48.91560252564635
103053,control,loyal,1,0,47.090661293797034
103054,test,returning,1,0,54.68269636529971
103055,test,new,1,0,64.06661774653362
103056,test,new,1,0,30.554013640102237
103057,control,new,1,0,19.839522773042948
103058,control,returning,1,0,56.348344398282556
103059,test,new,1,0,34.62075299940019
103060,control,loyal,1,0,66.25536725100086
103061,control,returning,1,0,62.812125872795875
103062,test,returning,1,0,10.0
103063,test,returning,1,0,43.1407674312818
103064,control,new,1,0,29.599712008448716
103065,test,returning,1,0,62.62709000634635
103066,test,returning,1,0,62.50035342300319
103067,test,returning,1,1,26.105830722525468
103068,control,loyal,1,0,95.29459002738474
103069,control,new,1,0,36.61587167597011
103070,control,new,1,0,30.979496553691323
103071,test,returning,1,0,33.76991443125209
103072,control,new,1,0,10.0
103073,test,new,1,0,58.482544642976976
103074,test,returning,1,0,51.22614180347652
103075,control,new,1,0,25.833477813057833
103076,test,new,1,0,21.080857553435585
103077,test,new,1,0,41.267985801137094
103078,control,loyal,1,0,68.32145844519295
103079,control,returning,1,0,66.84088254159698
103080,test,returning,1,0,53.68743689239508
103081,test,returning,1,0,64.6702728959618
103082,control,returning,1,0,26.693004629553197
103083,test,returning,1,0,32.937446014505866
103084,control,loyal,1,0,45.25933229414983
103085,test,new,1,0,36.83885355619024
103086,test,loyal,1,0,72.5524219971902
103087,control,new,1,0,33.63605016928032
103088,test,new,1,0,27.51517281055129
103089,test,new,1,1,41.73953181986211
103090,control,new,1,0,36.90777732128823
103091,control,new,1,0,23.67698794031026
103092,test,new,1,0,42.3405950706082
103093,test,loyal,1,0,68.82106853601512
103094,test,new,1,0,45.26258536806506
103095,test,returning,1,0,60.49673336438872
103096,test,new,1,0,35.02057254516548
103097,test,returning,1,0,57.814866187039335
103098,test,new,1,0,52.96963957734746
103099,test,new,1,0,49.169393287966
103100,test,new,1,0,28.201879100685495
103101,control,returning,1,0,51.001713046893634
103102,control,returning,1,0,41.266640930107926
103103,test,returning,1,0,59.70680300330671
103104,control,new,1,1,26.371176773362674
103105,control,new,1,0,54.5158108871391
103106,control,returning,1,0,54.65002085440248
103107,test,new,1,0,43.038609526440545
103108,control,returning,1,0,43.35836612294017
103109,control,new,1,0,29.957686311655788
103110,test,returning,1,0,39.38049501878505
103111,test,returning,1,0,44.20810525490704
103112,test,new,1,0,15.721825774663245
103113,test,returning,1,0,53.90821959852445
103114,test,new,1,0,34.05008468201068
103115,control,loyal,1,0,51.92927344017278
103116,control,new,1,0,18.958206763115797
103117,control,returning,1,0,36.83201414194104
103118,test,loyal,1,1,55.345616305694605
103119,control,new,1,0,35.20268096368476
103120,control,new,1,0,11.72328594586903
103121,control,loyal,1,0,58.14150169275108
103122,test,returning,1,0,63.475767953909475
103123,control,new,1,0,40.15634548547352
103124,control,new,1,0,18.154842869865796
103125,control,new,1,0,23.94464474667683
103126,control,returning,1,0,59.25702147467736
103127,control,new,1,0,15.341192595555949
103128,control,loyal,1,0,15.789742725380705
103129,control,returning,1,0,82.98167899059574
103130,control,new,1,0,41.24093381957637
103131,test,new,1,0,67.33662084770847
103132,test,returning,1,0,37.15395796600365
103133,test,returning,1,0,47.18408867324936
103134,test,loyal,1,0,71.92224556625453
103135,control,new,1,0,10.0
103136,control,returning,1,0,29.25285355365819
103137,control,new,1,0,36.432973405542405
103138,control,loyal,1,0,47.92664018231256
103139,test,loyal,1,0,52.2333010684111
103140,control,new,1,0,13.05885716946462
103141,control,returning,1,0,24.805768969316937
103142,test,loyal,1,0,71.99613875984244
103143,test,new,1,0,37.24162302565054
103144,control,returning,1,0,56.63149009647279
103145,test,loyal,1,0,54.4926045415265
103146,test,new,1,0,43.92314442585668
103147,control,returning,1,0,57.197176920142994
103148,control,new,1,0,37.56277666192786
103149,test,loyal,1,0,74.52204397091222
103150,control,returning,1,0,40.055314866379355
103151,test,new,1,0,47.62958964206537
103152,control,new,1,0,46.780449201989285
103153,test,loyal,1,0,73.31171711211626
103154,control,returning,1,0,21.537548819536937
103155,test,new,1,0,54.138517154229504
103156,test,new,1,0,10.0
103157,test,loyal,1,0,60.33668702792387
103158,test,new,1,0,55.601040272478386
103159,control,new,1,0,29.21923465177494
103160,control,returning,1,0,57.8878256788652
103161,control,returning,1,0,51.20466663134232
103162,test,new,1,0,28.876034874553774
103163,control,returning,1,0,41.69174295673559
103164,control,new,1,1,50.31696492031534
103165,test,returning,1,0,66.6063493130996
103166,test,loyal,1,0,44.565534765951774
103167,test,new,1,0,31.30708168430849
103168,control,new,1,0,33.493228651565886
103169,control,returning,1,0,35.24881010673132
103170,test,returning,1,0,36.55790173864749
103171,control,returning,1,0,60.78276652445995
103172,test,loyal,1,0,57.00448158433109
103173,control,returning,1,0,48.161036233507744
103174,control,returning,1,0,53.113320059566334
103175,control,new,1,0,70.69423759151562
103176,control,loyal,1,0,53.66796366162132
103177,test,new,1,0,34.46116518805786
103178,test,loyal,1,0,64.89337719205311
103179,control,new,1,0,27.41908104717589
103180,test,returning,1,0,41.106364335913455
103181,control,returning,1,0,48.694681298515306
103182,control,loyal,1,1,56.5814936605578
103183,control,new,1,1,29.794836073076237
103184,control,new,1,0,32.826945418262646
103185,control,returning,1,0,31.2044422855234
103186,test,new,1,0,37.20572539144629
103187,test,returning,1,0,38.07401844879652
103188,control,new,1,0,24.780733722349048
103189,test,loyal,1,0,45.57219617637604
103190,test,returning,1,0,26.741569558881736
103191,test,new,1,0,42.96220776046327
103192,control,returning,1,0,57.5934357500042
103193,test,loyal,1,0,38.81747815575858
103194,control,new,1,0,31.57666710378801
103195,test,new,1,0,16.931359386084146
103196,test,new,1,0,46.97231997022621
103197,test,new,1,0,48.750246202853205
103198,test,new,1,0,43.98940226721551
103199,test,returning,1,0,86.69368971756249
103200,control,new,1,0,35.8400101164238
103201,test,new,1,0,53.147074983591246
103202,control,returning,1,0,36.73014603153034
103203,test,returning,1,0,66.231198841604
103204,control,returning,1,0,27.10465041564496
103205,control,new,1,0,30.96615361745028
103206,test,returning,1,1,44.17484777952494
103207,test,new,1,0,39.595745441054284
103208,test,new,1,0,27.31439300983825
103209,control,returning,1,0,41.15546155486646
103210,control,loyal,1,1,54.1295338606725
103211,control,new,1,0,59.707542399170606
103212,test,new,1,0,53.04354303471668
103213,test,new,1,0,23.109253669891785
103214,control,returning,1,0,36.01944279529291
103215,control,returning,1,0,40.50741595208077
103216,test,new,1,0,65.00865694926297
103217,control,loyal,1,0,70.56247696073592
103218,test,new,1,0,10.0
103219,control,returning,1,0,26.23689569664656
103220,control,returning,1,0,42.61530572498914
103221,test,new,1,0,48.13281788493683
103222,test,returning,1,0,54.267640312556836
103223,control,loyal,1,0,51.03744027932738
103224,control,loyal,1,0,45.318757853879816
103225,control,new,1,0,13.995524217447894
103226,control,new,1,0,23.851836015167972
103227,control,new,1,0,63.48219448488116
103228,test,returning,1,0,46.153327818663925
103229,control,returning,1,0,49.51045345655345
103230,test,returning,1,0,50.18239454522029
103231,test,new,1,0,37.6417845287394
103232,control,returning,1,0,40.28507442581008
103233,test,new,1,0,51.69654796266618
103234,control,new,1,0,45.72426640387294
103235,test,loyal,1,0,46.817533814064355
